start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622105431655,1622105431665,10,-1,69,6157.62766617927,-1,-1
1622105431724,1622105431734,10,-1,101,-1.0,-1,-1
1622105431804,1622105431854,50,2,69,1923.29368238527,-1,181
1622105431884,1622105432084,200,10,215,8979.0332587876,-12288,260
1622105432144,1622105432164,20,2,345,23384.4375889855,-1,95
1622105432294,1622105432314,20,0,140,-1.0,-10946,84
1622105432324,1622105432344,20,0,35,2359.23242604609,-152,234
1622105432364,1622105432384,20,0,105,4416.02477507054,-1,260
1622105432444,1622105432474,30,1,60,618.536786054868,-1716,70
1622105432514,1622105432524,10,-1,40,1813.85465040576,-1,-1
1622105432594,1622105432624,30,0,46,1713.1341633457,-946,93
1622105432674,1622105432744,70,6,199,8283.33014575462,-10022,189
1622105432914,1622105432934,20,2,244,12647.4479579742,-1,334
1622105433054,1622105433104,50,4,371,10776.0193757869,-32287,315
1622105433164,1622105433174,10,-1,46,-1.0,-1,-1
1622105433443,1622105433453,10,-1,850,-1.0,-1,-1
1622105433553,1622105433603,50,28,943,70249.3303601117,-18707,192
1622105433733,1622105433813,80,2,180,13873.7296321502,-11886,303
1622105433883,1622105433933,50,1,104,7064.40327753619,-6031,5
1622105433993,1622105434023,30,3,134,7600.50759414289,-75,141
1622105434033,1622105434073,40,2,101,7955.64938304277,-3654,318
1622105434133,1622105434153,20,1,164,-1.0,-8493,90
1622105434163,1622105434183,20,0,44,1505.40688402417,-759,33
1622105434283,1622105434333,50,8,240,11855.7908464616,-7090,268
1622105434413,1622105434443,30,1,162,-1.0,-9842,233
1622105434573,1622105434623,50,3,171,10307.5756136799,-9536,258
1622105434683,1622105434693,10,-1,44,-1.0,-1,-1
1622105434733,1622105434753,20,0,35,2797.76947048368,-420,239
1622105434763,1622105434773,10,-1,51,4196.14330909158,-1,-1
1622105434833,1622105434843,10,-1,526,-1.0,-1,-1
1622105434983,1622105435022,39,1,477,20878.7112109016,-16482,250
1622105435052,1622105435102,50,4,134,8635.49660014268,-4461,30
1622105435142,1622105435182,40,1,91,3810.54997945106,-483,193
1622105435242,1622105435252,10,-1,34,-1.0,-1,-1
1622105435322,1622105435382,60,5,160,8293.97561762393,-4920,278
1622105435442,1622105435452,10,-1,89,-1.0,-1,-1
1622105435462,1622105435482,20,0,38,3217.49062813811,-1,81
1622105435492,1622105435502,10,-1,40,1920.16461407699,-1,-1
1622105435562,1622105435602,40,2,109,3747.23786858135,-6988,75
1622105435712,1622105435762,50,2,145,9443.5418777637,-10069,131
1622105436012,1622105436052,40,4,151,2557.93827667795,-6585,306
1622105436192,1622105436202,10,-1,32,1433.89540797584,-1,-1
1622105436252,1622105436322,70,12,323,12448.0834092059,-15940,14
1622105436352,1622105436382,30,1,50,1530.94198895534,-1,201
1622105436392,1622105436422,30,1,50,1391.45391457564,-1,171
1622105436442,1622105436462,20,0,38,1476.48731705923,-1,171
1622105436482,1622105436512,30,1,67,2832.57252935322,-2260,167
1622105436552,1622105436601,49,6,248,19298.4371949912,-17448,343
1622105436611,1622105436631,20,0,59,2721.15909788147,-1,105
1622105436711,1622105436791,80,3,62,1869.20202221065,-2053,176
1622105436801,1622105436831,30,0,38,1076.0357237083,-756,206
1622105437061,1622105437101,40,3,128,6386.07580750793,-4222,89
1622105437231,1622105437251,20,0,46,1298.07659418232,-1,257
1622105437391,1622105437431,40,8,375,17383.4533864576,-578,80
1622105437491,1622105437501,10,-1,103,-1.0,-1,-1
1622105437511,1622105437641,130,9,481,18963.0306619157,-24421,123
