start,end,duration
1621845230415,1621845230425,10
1621845230565,1621845230575,10
1621845230805,1621845230905,100
1621845230995,1621845231025,30
1621845231145,1621845231175,30
1621845231294,1621845231424,130
1621845231544,1621845231574,30
1621845231674,1621845231704,30
1621845231824,1621845231854,30
1621845231964,1621845231974,10
1621845232094,1621845232124,30
1621845232224,1621845232234,10
1621845232374,1621845232424,50
1621845232524,1621845232534,10
1621845232664,1621845232674,10
1621845232854,1621845232943,89
1621845233093,1621845233107,14
1621845233243,1621845233253,10
1621845233423,1621845233523,100
1621845233803,1621845233933,130
1621845234063,1621845234203,140
1621845234293,1621845234473,180
1621845234592,1621845234622,30
1621845234872,1621845234902,30
1621845235002,1621845235202,200
1621845235322,1621845235452,130
1621845236311,1621845236321,10
1621845236441,1621845236451,10
1621845236691,1621845236741,50
1621845236861,1621845236891,30
1621845236991,1621845237001,10
1621845237141,1621845237171,30
1621845237271,1621845237301,30
1621845237411,1621845237441,30
1621845237551,1621845237701,150
1621845237820,1621845238020,200
1621845238110,1621845238120,10
1621845238240,1621845238440,200
1621845239240,1621845239250,10
1621845239380,1621845239390,10
1621845239529,1621845239539,10
1621845239769,1621845240109,340
1621845240209,1621845240219,10
1621845240329,1621845240359,30
1621845240499,1621845240509,10
1621845240639,1621845240669,30
1621845240899,1621845241188,289
1621845241338,1621845241458,120
1621845241608,1621845241638,30
1621845241738,1621845241768,30
1621845241878,1621845241908,30
1621845242707,1621845242737,30
1621845242847,1621845242917,70
1621845243047,1621845243207,160
1621845243427,1621845243487,60
1621845243657,1621845243737,80
1621845243857,1621845243887,30
1621845243997,1621845244007,10
1621845244127,1621845244137,10
1621845244277,1621845244446,169
1621845244556,1621845244606,50
1621845244706,1621845244736,30
1621845244856,1621845245056,200
1621845245136,1621845245166,30
1621845245406,1621845245436,30
1621845245666,1621845246015,349
1621845246105,1621845246135,30
1621845246255,1621845246305,50
1621845246425,1621845246435,10
1621845246675,1621845246685,10
1621845246825,1621845247005,180
1621845247125,1621845247135,10
1621845247255,1621845247285,30
1621845247365,1621845247425,60
1621845247525,1621845247704,179
1621845247824,1621845247854,30
1621845247974,1621845247984,10
1621845248114,1621845248124,10
