start,end,duration
1621931542870,1621931543039,169
1621931543159,1621931543189,30
1621931543299,1621931543329,30
1621931543429,1621931543439,10
1621931543569,1621931543619,50
1621931543739,1621931543769,30
1621931544009,1621931544039,30
1621931544179,1621931544189,10
1621931544269,1621931544738,469
1621931544848,1621931544858,10
1621931544968,1621931545028,60
1621931545258,1621931545288,30
1621931545408,1621931545418,10
1621931545548,1621931545558,10
1621931545678,1621931545708,30
1621931545808,1621931545838,30
1621931545938,1621931545968,30
1621931546098,1621931546257,159
1621931546397,1621931546537,140
1621931546657,1621931546687,30
1621931546807,1621931546857,50
1621931546967,1621931546977,10
1621931547077,1621931547127,50
1621931547227,1621931547237,10
1621931547357,1621931547557,200
1621931547697,1621931547707,10
1621931547787,1621931547837,50
1621931547966,1621931547976,10
1621931548086,1621931548136,50
1621931548376,1621931548406,30
1621931548546,1621931548556,10
1621931548676,1621931548706,30
1621931548806,1621931548976,170
1621931549096,1621931549126,30
1621931549226,1621931549256,30
1621931549376,1621931549426,50
1621931549525,1621931549535,10
1621931549655,1621931549685,30
1621931549805,1621931549835,30
1621931549945,1621931550085,140
1621931550215,1621931550255,40
1621931550355,1621931550505,150
1621931550605,1621931550655,50
1621931550735,1621931550785,50
1621931550875,1621931550925,50
1621931551035,1621931551084,49
1621931551174,1621931551494,320
1621931551604,1621931551634,30
1621931551764,1621931551774,10
1621931551874,1621931552204,330
1621931552324,1621931552374,50
1621931552614,1621931552644,30
1621931552873,1621931552953,80
1621931553033,1621931553043,10
1621931553143,1621931553303,160
1621931553423,1621931553573,150
1621931553683,1621931553853,170
1621931553983,1621931553993,10
1621931554133,1621931554143,10
1621931554263,1621931554562,299
1621931554642,1621931554702,60
1621931554792,1621931554802,10
1621931554882,1621931555102,220
1621931555212,1621931555402,190
1621931555492,1621931555522,30
1621931555642,1621931555802,160
1621931555942,1621931555971,29
1621931556091,1621931556121,30
1621931556221,1621931556251,30
1621931556371,1621931556571,200
1621931556761,1621931556891,130
1621931557041,1621931557221,180
1621931557341,1621931557371,30
1621931557491,1621931557501,10
1621931557610,1621931557640,30
1621931557770,1621931557800,30
1621931557890,1621931557990,100
1621931558110,1621931558160,50
1621931558260,1621931558290,30
1621931558380,1621931558410,30
1621931558510,1621931558520,10
1621931558610,1621931558690,80
1621931558810,1621931558820,10
1621931558910,1621931558990,80
1621931559090,1621931559120,30
1621931559229,1621931559289,60
1621931559419,1621931559469,50
1621931559559,1621931559719,160
1621931559849,1621931559859,10
