start,end,duration
1622102160037,1622102160047,10
1622102160127,1622102160157,30
1622102160266,1622102160296,30
1622102160436,1622102160446,10
1622102160546,1622102160576,30
1622102160716,1622102160856,140
1622102160966,1622102160976,10
1622102161076,1622102161106,30
1622102161226,1622102161256,30
1622102161346,1622102161376,30
1622102161496,1622102161506,10
1622102161626,1622102161656,30
1622102161776,1622102161806,30
1622102161925,1622102161955,30
1622102162095,1622102162155,60
1622102162235,1622102162245,10
1622102162345,1622102162375,30
1622102162485,1622102162545,60
1622102162645,1622102162905,260
1622102163025,1622102163085,60
1622102163195,1622102163205,10
1622102163325,1622102163495,170
1622102163614,1622102163664,50
1622102163764,1622102163780,16
1622102163874,1622102163924,50
1622102164044,1622102164054,10
1622102164174,1622102164324,150
1622102164424,1622102164454,30
1622102164564,1622102164594,30
1622102164714,1622102164744,30
1622102164854,1622102164904,50
1622102165014,1622102165024,10
1622102165144,1622102165463,319
1622102165583,1622102165613,30
1622102165713,1622102165913,200
1622102165993,1622102166023,30
1622102166113,1622102166143,30
1622102166253,1622102166293,40
1622102166413,1622102166443,30
1622102166563,1622102166573,10
1622102166653,1622102166713,60
1622102166813,1622102166823,10
1622102166932,1622102166972,40
1622102167102,1622102167112,10
1622102167212,1622102167412,200
1622102167512,1622102167642,130
1622102167732,1622102167972,240
1622102168152,1622102168262,110
1622102168382,1622102168561,179
1622102168681,1622102168841,160
1622102168951,1622102168961,10
1622102169051,1622102169111,60
1622102169201,1622102169561,360
1622102169661,1622102169671,10
1622102169791,1622102169841,50
1622102169931,1622102169941,10
1622102170081,1622102170111,30
1622102170220,1622102170270,50
1622102170360,1622102170390,30
1622102170500,1622102170570,70
1622102170680,1622102170720,40
1622102170810,1622102170980,170
1622102171110,1622102171160,50
1622102171250,1622102171280,30
1622102171400,1622102171430,30
1622102171530,1622102171560,30
1622102171670,1622102171969,299
1622102172079,1622102172129,50
1622102172229,1622102172259,30
1622102172389,1622102172439,50
1622102172569,1622102172579,10
1622102172659,1622102172689,30
1622102172829,1622102172859,30
1622102172979,1622102173009,30
1622102173109,1622102173139,30
1622102173239,1622102173289,50
1622102173379,1622102173409,30
