start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622112902985,1622112902995,10,-1,32,886.46845300993,-1,-1
1622112903075,1622112903115,40,22,1628,63517.1868225892,-1,127
1622112903235,1622112903415,180,18,1142,97779.8796282583,-48032,344
1622112903475,1622112903485,10,-1,37,-1.0,-1,-1
1622112903734,1622112903744,10,-1,35,1105.72607399721,-1,-1
1622112903914,1622112904254,340,19,765,35689.2432336496,-66305,33
1622112904314,1622112904364,50,8,1132,107654.045332017,-40819,128
1622112904424,1622112904514,90,16,1245,30622.8538721387,-118040,4
1622112904574,1622112904644,70,2,217,15656.6621114421,-17164,189
1622112904704,1622112904714,10,-1,50,-1.0,-1,-1
1622112904744,1622112904774,30,0,43,807.168667616327,-1,194
1622112904854,1622112904894,40,1,141,130.80325337225,-8077,216
1622112905293,1622112905343,50,9,613,19596.3226427707,-48656,251
1622112905403,1622112905423,20,6,370,-1.0,-6720,8
1622112905433,1622112905613,180,20,1017,63828.6731095208,-47042,341
1622112905693,1622112905723,30,2,772,-1.0,-66490,64
1622112905733,1622112905763,30,5,389,21640.5279337123,-1,192
1622112905823,1622112905843,20,1,113,-1.0,-3725,175
1622112905853,1622112905893,40,3,144,6655.27616857052,-1,77
1622112905993,1622112906033,40,19,655,10367.3823800563,-3401,280
1622112906093,1622112906113,20,0,80,3015.90774722833,-1,317
1622112906123,1622112906163,40,2,121,5912.50745712674,-1062,310
1622112906243,1622112906303,60,1,123,6870.94422836399,-6464,183
1622112906403,1622112906473,70,3,468,19666.1489276664,-20420,238
1622112906553,1622112906593,40,2,645,3298.68667551912,-56325,125
1622112906603,1622112906653,50,1,36,1044.06811759769,-543,177
1622112906703,1622112906743,40,3,117,6137.55683334153,-5884,180
1622112907042,1622112907062,20,0,210,16534.8834194358,-1,137
1622112907152,1622112907172,20,0,928,-1.0,-89403,116
1622112907192,1622112907282,90,6,270,15728.3486363811,-13721,348
1622112907292,1622112907342,50,6,270,14343.5444513514,-15410,206
1622112907422,1622112907432,10,-1,130,-1.0,-1,-1
1622112907452,1622112907482,30,1,62,2489.15110947196,-1897,330
1622112907702,1622112907712,10,-1,250,-1.0,-1,-1
1622112907772,1622112907782,10,-1,46,3010.68755619593,-1,-1
1622112907922,1622112907932,10,-1,35,2310.77493087816,-1,-1
1622112908052,1622112908062,10,-1,554,-1.0,-1,-1
1622112908122,1622112908142,20,1,231,-1.0,-15651,354
1622112908152,1622112908192,40,3,124,4589.38188686746,-1,186
1622112908302,1622112908322,20,0,111,5607.54368990714,-1,170
1622112908471,1622112908481,10,-1,32,1395.04059287434,-1,-1
1622112908561,1622112908591,30,0,35,1333.88513065547,-446,236
1622112908731,1622112908741,10,-1,43,2875.11309208334,-1,-1
1622112908821,1622112908841,20,0,45,-1.0,-3,180
1622112908851,1622112908861,10,-1,55,2774.58119722499,-1,-1
1622112909001,1622112909011,10,-1,33,992.422165141599,-1,-1
1622112909141,1622112909231,90,18,1604,120346.983768189,-127330,167
1622112909291,1622112909361,70,2,794,35117.880783455,-58298,18
1622112909421,1622112909431,10,-1,69,-1.0,-1,-1
1622112909441,1622112909481,40,4,172,8575.92897849937,-5433,208
1622112909561,1622112909571,10,-1,39,2212.95344596256,-1,-1
1622112909691,1622112909781,90,17,477,23023.8562286373,-19595,9
1622112910140,1622112910180,40,4,663,18031.1951538321,-50307,45
1622112910240,1622112910280,40,1,661,1.19087434375942,-58771,218
1622112910390,1622112910410,20,3,550,33869.8781866405,-1,34
1622112910570,1622112910630,60,3,1073,6640.6997297513,-99803,200
1622112910710,1622112910730,20,0,48,-1.0,-611,216
1622112910960,1622112911000,40,3,128,1685.37417917001,-5835,190
1622112911570,1622112911600,30,3,148,6857.93512042713,-1,154
1622112911659,1622112911699,39,9,336,9146.52282873946,-4972,116
1622112911719,1622112911759,40,6,346,31425.8105323479,-7675,182
1622112911769,1622112911809,40,2,86,4639.1246725567,-4009,322
1622112911819,1622112911879,60,4,97,5622.43246540682,-3153,338
1622112911939,1622112911959,20,0,45,20.3656092357036,-1,6
1622112911979,1622112912009,30,0,62,4842.98225860679,-1564,351
1622112912109,1622112912119,10,-1,76,6221.60616994464,-1,-1
1622112912219,1622112912229,10,-1,77,-1.0,-1,-1
1622112912359,1622112912479,120,26,1744,127166.395195121,-170036,341
1622112912489,1622112912529,40,1,78,4934.97438066875,-2958,140
1622112912539,1622112912559,20,1,120,6279.4268465568,-1,190
1622112912619,1622112912629,10,-1,181,-1.0,-1,-1
1622112913239,1622112913258,19,4,523,26848.9901472427,-1,162
1622112913408,1622112913418,10,-1,872,-1.0,-1,-1
1622112913428,1622112913458,30,2,121,9378.20535535818,-7015,306
1622112913478,1622112913548,70,3,149,10614.8815241957,-11526,239
1622112913738,1622112913758,20,0,78,-1.0,-3751,3
1622112913788,1622112913798,10,-1,38,1514.87107237334,-1,-1
1622112914138,1622112914238,100,10,506,24123.3360198414,-23822,21
1622112914258,1622112914308,50,2,75,4917.83499288866,-3946,187
1622112914518,1622112914528,10,-1,65,3635.44316699743,-1,-1
1622112914888,1622112914917,29,1,53,901.295266916088,-2221,75
1622112914997,1622112915027,30,7,598,27112.7835665017,-1,106
