start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1621847898349,1621847898409,60,4,133,-1.0,-4214,116
1621847898419,1621847898429,10,-1,30,359.292258264858,-1,-1
1621847898439,1621847898469,30,1,66,2957.71012967829,-1900,113
1621847898619,1621847898709,90,2,634,30368.3800616594,-5944,69
1621847898809,1621847898829,20,6,1008,-1.0,-5283,96
1621847898839,1621847899019,180,6,592,57716.2031240685,-52706,0
1621847899059,1621847899118,59,0,112,7866.17366040957,-6796,266
1621847899218,1621847899228,10,-1,61,3537.6341460071,-1,-1
1621847899238,1621847899248,10,-1,37,985.16457520771,-1,-1
1621847899258,1621847899278,20,0,35,1763.73791614126,-500,216
1621847899378,1621847899388,10,-1,75,4958.97403307502,-1,-1
1621847899398,1621847899418,20,0,48,2081.95826921805,-1313,28
1621847899438,1621847899458,20,0,66,3851.02958510818,-2847,66
1621847899588,1621847899628,40,2,123,8084.51260077337,-4401,215
1621847899638,1621847899658,20,0,46,3200.46018019895,-699,26
1621847899668,1621847899688,20,0,64,2543.80734738722,-1,75
1621847899698,1621847899718,20,0,51,2875.28946540308,-1838,250
1621847899738,1621847899938,200,31,642,25832.2243613153,-18613,261
1621847899968,1621847899978,10,-1,49,3489.70588606583,-1,-1
1621847900028,1621847900048,20,0,35,1249.20663030862,-76,97
1621847900088,1621847900108,20,0,54,2587.25552556869,-2312,54
1621847900148,1621847900278,130,19,671,31747.4997950616,-33308,95
1621847900328,1621847900338,10,-1,30,358.755514515634,-1,-1
1621847900348,1621847900358,10,-1,44,4230.78475743018,-1,-1
1621847900378,1621847900478,100,21,577,26854.0135528033,-15494,266
1621847900628,1621847900648,20,0,34,647.960464010619,-1,255
1621847900897,1621847900917,20,1,54,1822.22454173095,-1,299
1621847900977,1621847901007,30,1,50,2605.71530614393,-56,50
1621847901107,1621847901137,30,5,305,-1.0,-10606,219
1621847901157,1621847901177,20,1,77,6128.07035650416,-1011,13
1621847901247,1621847901407,160,16,404,16956.2038064644,-25504,333
1621847901507,1621847901557,50,3,407,24212.7299440147,-1,350
1621847901667,1621847901737,70,9,704,5479.09196665254,-50741,270
1621847901847,1621847901907,60,3,70,3341.93296544422,-1681,189
1621847901917,1621847901997,80,4,69,2522.12530364995,-1420,134
1621847902047,1621847902057,10,-1,30,83.7775112992883,-1,-1
1621847902227,1621847902247,20,0,51,3131.3231971262,-972,255
1621847902277,1621847902317,40,2,289,17730.0606690334,-1,189
1621847902546,1621847902686,140,15,2125,2157.0507842558,-152160,203
1621847902696,1621847902806,110,17,470,20296.0431638897,-12831,76
1621847902816,1621847902896,80,3,72,4904.25206314149,-2520,283
1621847903016,1621847903096,80,5,250,12264.8068301979,-20365,272
1621847903136,1621847903186,50,2,85,5321.42659721326,-4435,358
1621847903316,1621847903326,10,-1,38,1741.45799449548,-1,-1
1621847903376,1621847903406,30,0,42,1895.63070509807,-687,230
1621847903426,1621847903526,100,30,813,45487.8470390175,-20343,244
1621847903706,1621847903716,10,-1,67,-1.0,-1,-1
1621847903786,1621847903806,20,0,31,394.628195441877,-5,174
1621847903826,1621847903846,20,0,43,2551.86081718817,-682,116
1621847903896,1621847903936,40,11,561,24463.7069973775,-1,3
1621847904725,1621847904755,30,4,401,-1.0,-16321,106
1621847904775,1621847904785,10,-1,38,1375.43384514553,-1,-1
1621847904795,1621847904835,40,0,84,5602.32149205033,-2437,331
1621847904845,1621847904875,30,1,65,3013.82648008161,-2643,229
1621847904975,1621847905145,170,30,454,34678.6714345279,-37307,258
1621847905325,1621847905375,50,9,336,17046.4566049448,-14256,130
1621847905635,1621847905655,20,11,1919,132694.988602172,-1,346
1621847905954,1621847906014,60,4,129,4114.15492934093,-6870,102
1621847906204,1621847906224,20,0,61,1927.2439333163,-1,165
1621847906624,1621847906634,10,-1,34,1128.01263119737,-1,-1
1621847906844,1621847906854,10,-1,30,1168.34242151408,-1,-1
1621847906874,1621847906894,20,0,64,2593.81365368846,-1,356
1621847906904,1621847906934,30,6,601,34410.6991599814,-1,50
1621847907324,1621847907364,40,5,231,-1.0,-8760,54
1621847907374,1621847907384,10,-1,31,222.317353852196,-1,-1
1621847907394,1621847907414,20,1,173,10678.3903163836,-1,94
1621847907524,1621847907593,69,9,624,1815.97266186445,-26815,258
1621847907663,1621847907733,70,22,1489,78633.5434791505,-119675,140
1621847907923,1621847908033,110,21,525,41133.8589935211,-43726,323
1621847908753,1621847908803,50,2,72,3882.23298483476,-1871,69
1621847908813,1621847908823,10,-1,50,2397.46369769105,-1,-1
1621847908843,1621847908923,80,7,424,28293.5891835472,-2772,87
1621847909013,1621847909073,60,19,814,754.539549490357,-39050,194
1621847909103,1621847909123,20,0,46,2935.94713605266,-787,63
1621847909153,1621847909173,20,0,49,3956.17970988943,-1,331
1621847909183,1621847909203,20,1,72,6145.38732003061,-1,182
1621847909223,1621847909243,20,0,32,1219.02678075777,-1,73
1621847909272,1621847909282,10,-1,31,1725.26030478909,-1,-1
1621847909592,1621847909622,30,7,355,19244.0029430139,-6137,351
1621847909712,1621847909752,40,9,356,14083.0345385714,-21083,331
1621847910162,1621847910202,40,2,83,4331.3466799884,-3348,194
1621847910472,1621847910502,30,7,943,64248.77428316,-1,157
1621847911171,1621847911401,230,8,1644,15100.4445464424,-153854,203
1621847911431,1621847911461,30,4,222,11787.3801912992,-11842,161
1621847911501,1621847911631,130,6,72,2995.7486577459,-2092,58
